Symbol,Start_Date,End_Date,Mean_Price,Volatility,Start_Price,End_Price,nday_Return,Mean_log_Return,Min_Day_Change,Max_Day_Change
BANKBARODA,2016-11-01,2016-11-07,148.49,0.03,155.3,148.05,-0.05,-0.01,-0.03,0.04
JMTAUTOLTD,2016-11-01,2016-11-07,26.87,0.01,27.6,26.3,-0.05,-0.01,-0.03,0.0
LT,2016-11-01,2016-11-07,1434.76,0.01,1463.15,1398.0,-0.05,-0.01,-0.02,-0.0
FORTIS,2016-11-01,2016-11-07,172.35,0.01,178.65,169.1,-0.05,-0.01,-0.03,0.0
JAICORPLTD,2016-11-01,2016-11-07,70.35,0.02,72.9,69.45,-0.05,-0.01,-0.04,0.02
JAGRAN,2016-11-01,2016-11-07,189.0,0.02,194.65,186.0,-0.05,-0.01,-0.05,0.01
HEIDELBERG,2016-11-01,2016-11-07,140.73,0.02,145.05,137.9,-0.05,-0.01,-0.05,0.0
GDL,2016-11-01,2016-11-07,238.41,0.02,245.75,233.3,-0.05,-0.01,-0.03,0.01
EICHERMOT,2016-11-01,2016-11-07,24520.32,0.01,25321.0,24021.6,-0.05,-0.01,-0.03,0.0
EQUITAS,2016-11-01,2016-11-07,175.13,0.02,178.9,170.85,-0.05,-0.01,-0.03,0.01
GSPL,2016-11-01,2016-11-07,154.85,0.01,160.0,152.65,-0.05,-0.01,-0.02,0.01
LITL,2016-11-01,2016-11-07,4.07,0.01,4.2,4.0,-0.05,-0.01,-0.02,0.0
NETWORK18,2016-11-01,2016-11-07,41.12,0.01,42.25,40.3,-0.05,-0.01,-0.03,0.0
EROSMEDIA,2016-11-01,2016-11-07,187.49,0.02,195.95,185.85,-0.05,-0.01,-0.04,0.02
HINDCOPPER,2016-11-01,2016-11-07,59.96,0.02,61.9,58.95,-0.05,-0.01,-0.04,0.02
JPPOWER,2016-11-01,2016-11-07,4.35,0.02,4.5,4.3,-0.05,-0.01,-0.04,0.02
MCLEODRUSS,2016-11-01,2016-11-07,163.05,0.02,169.55,161.15,-0.05,-0.01,-0.04,0.01
ICRA,2016-11-01,2016-11-07,4220.12,0.01,4282.95,4082.25,-0.05,-0.01,-0.03,0.01
GRASIM,2016-11-01,2016-11-07,925.39,0.02,962.45,918.6,-0.05,-0.01,-0.03,0.02
KPIT,2016-11-01,2016-11-07,133.71,0.03,140.0,133.45,-0.05,-0.01,-0.05,0.01
EXIDEIND,2016-11-01,2016-11-07,195.12,0.02,202.95,193.35,-0.05,-0.01,-0.03,0.02
IDEA,2016-11-01,2016-11-07,73.96,0.02,76.6,73.2,-0.05,-0.01,-0.03,0.01
INDIACEM,2016-11-01,2016-11-07,153.15,0.02,159.9,151.5,-0.05,-0.01,-0.03,0.03
GPPL,2016-11-01,2016-11-07,166.92,0.02,169.1,160.25,-0.05,-0.01,-0.04,0.01
DHFL,2016-11-01,2016-11-07,313.19,0.04,329.05,312.2,-0.05,-0.01,-0.04,0.05
KTKBANK,2016-11-01,2016-11-07,117.31,0.02,122.05,116.45,-0.05,-0.01,-0.04,0.02
GUJFLUORO,2016-11-01,2016-11-07,506.03,0.01,522.7,490.5,-0.06,-0.02,-0.03,-0.0
SCHNEIDER,2016-11-01,2016-11-07,162.48,0.02,168.35,158.6,-0.06,-0.01,-0.03,0.01
GATI,2016-11-01,2016-11-07,140.37,0.03,143.6,135.8,-0.06,-0.01,-0.04,0.03
MARICO,2016-11-01,2016-11-07,266.12,0.01,276.0,258.85,-0.06,-0.02,-0.03,-0.01
JPINFRATEC,2016-11-01,2016-11-07,8.74,0.01,9.0,8.45,-0.06,-0.02,-0.02,-0.01
JSWENERGY,2016-11-01,2016-11-07,64.34,0.01,66.55,62.85,-0.06,-0.01,-0.02,0.0
SEQUENT,2016-11-01,2016-11-07,124.91,0.03,129.5,122.05,-0.06,-0.01,-0.06,0.02
CHENNPETRO,2016-11-01,2016-11-07,268.14,0.04,285.65,268.0,-0.06,-0.02,-0.06,0.06
AVANTIFEED,2016-11-01,2016-11-07,522.48,0.01,540.5,509.95,-0.06,-0.01,-0.03,0.01
GEPIL,2016-11-01,2016-11-07,514.75,0.0,532.05,500.25,-0.06,-0.02,-0.02,-0.01
SHRIRAMCIT,2016-11-01,2016-11-07,2487.72,0.02,2591.8,2439.95,-0.06,-0.02,-0.03,0.01
TATAMTRDVR,2016-11-01,2016-11-07,335.79,0.02,348.55,327.85,-0.06,-0.02,-0.04,0.01
RPOWER,2016-11-01,2016-11-07,45.51,0.02,47.1,44.55,-0.06,-0.01,-0.04,0.01
TATAELXSI,2016-11-01,2016-11-07,1262.84,0.01,1311.3,1231.15,-0.06,-0.02,-0.03,-0.01
TATACOMM,2016-11-01,2016-11-07,621.47,0.02,644.1,606.6,-0.06,-0.01,-0.03,0.02
TATACOFFEE,2016-11-01,2016-11-07,124.48,0.02,129.5,122.55,-0.06,-0.01,-0.04,0.02
SYNGENE,2016-11-01,2016-11-07,556.53,0.02,582.0,548.55,-0.06,-0.01,-0.03,0.01
GSKCONS,2016-11-01,2016-11-07,5904.12,0.01,6086.1,5741.0,-0.06,-0.01,-0.03,-0.0
GODREJIND,2016-11-01,2016-11-07,424.03,0.01,439.5,414.75,-0.06,-0.01,-0.03,-0.0
BBTC,2016-11-01,2016-11-07,585.2,0.02,611.2,576.6,-0.06,-0.01,-0.03,0.02
KWALITY,2016-11-01,2016-11-07,137.69,0.01,142.1,134.3,-0.06,-0.01,-0.03,0.0
GRANULES,2016-11-01,2016-11-07,116.25,0.03,122.05,114.7,-0.06,-0.02,-0.04,0.02
FEDERALBNK,2016-11-01,2016-11-07,78.41,0.02,81.9,77.25,-0.06,-0.01,-0.03,0.01
APOLLOTYRE,2016-11-01,2016-11-07,197.86,0.01,205.9,193.55,-0.06,-0.02,-0.03,0.0
JKTYRE,2016-11-01,2016-11-07,142.06,0.02,147.95,139.15,-0.06,-0.02,-0.04,0.01
RAMCOSYS,2016-11-01,2016-11-07,454.34,0.01,469.85,442.95,-0.06,-0.01,-0.03,0.0
ABIRLANUVO,2016-11-01,2016-11-07,1327.83,0.02,1385.4,1304.75,-0.06,-0.01,-0.03,0.02
ADANIENT,2016-11-01,2016-11-07,64.3,0.02,66.75,63.1,-0.06,-0.01,-0.03,0.01
PFC,2016-11-01,2016-11-07,117.01,0.02,122.2,115.2,-0.06,-0.01,-0.03,0.01
DISHMAN,2016-11-01,2016-11-07,239.88,0.04,251.3,237.55,-0.06,-0.01,-0.06,0.05
IPCALAB,2016-11-01,2016-11-07,588.1,0.02,613.8,578.35,-0.06,-0.01,-0.03,0.02
VIJAYABANK,2016-11-01,2016-11-07,42.49,0.02,44.1,41.45,-0.06,-0.02,-0.04,0.01
HFCL,2016-11-01,2016-11-07,14.71,0.01,15.3,14.45,-0.06,-0.01,-0.03,0.01
ALKEM,2016-11-01,2016-11-07,1612.09,0.01,1662.9,1565.05,-0.06,-0.02,-0.03,-0.01
UPL,2016-11-01,2016-11-07,679.31,0.02,706.25,668.35,-0.06,-0.01,-0.04,0.0
CHAMBLFERT,2016-11-01,2016-11-07,63.72,0.02,65.95,62.35,-0.06,-0.01,-0.03,0.02
JKLAKSHMI,2016-11-01,2016-11-07,478.38,0.01,496.6,466.45,-0.06,-0.02,-0.03,-0.0
UNITECH,2016-11-01,2016-11-07,5.7,0.03,6.0,5.65,-0.06,-0.02,-0.04,0.03
PUNJLLOYD,2016-11-01,2016-11-07,21.74,0.02,22.75,21.35,-0.06,-0.02,-0.03,0.02
KOLTEPATIL,2016-11-01,2016-11-07,125.34,0.01,130.1,122.5,-0.06,-0.02,-0.02,-0.0
SUNTECK,2016-11-01,2016-11-07,281.07,0.0,289.1,272.8,-0.06,-0.01,-0.02,-0.01
NATIONALUM,2016-11-01,2016-11-07,53.2,0.02,55.1,51.85,-0.06,-0.02,-0.03,0.01
TV18BRDCST,2016-11-01,2016-11-07,42.68,0.02,44.5,41.85,-0.06,-0.02,-0.04,0.02
EMAMILTD,2016-11-01,2016-11-07,1219.1,0.02,1244.15,1174.6,-0.06,-0.01,-0.04,0.01
TUBEINVEST,2016-11-01,2016-11-07,644.08,0.03,650.25,615.05,-0.06,-0.01,-0.04,0.03
ESCORTS,2016-11-01,2016-11-07,366.55,0.03,379.45,357.55,-0.06,-0.01,-0.05,0.02
TRENT,2016-11-01,2016-11-07,200.24,0.02,207.35,195.3,-0.06,-0.01,-0.03,0.01
RELAXO,2016-11-01,2016-11-07,417.25,0.0,429.8,406.45,-0.06,-0.01,-0.02,-0.01
CAPLIPOINT,2016-11-01,2016-11-07,385.26,0.04,404.35,381.0,-0.06,-0.01,-0.04,0.04
INOXWIND,2016-11-01,2016-11-07,212.0,0.02,218.65,204.55,-0.07,-0.02,-0.05,0.0
IDFC,2016-11-01,2016-11-07,64.87,0.02,68.4,63.6,-0.07,-0.02,-0.04,0.02
BAJFINANCE,2016-11-01,2016-11-07,1019.01,0.02,1060.8,990.4,-0.07,-0.02,-0.04,0.01
WABAG,2016-11-01,2016-11-07,480.47,0.02,501.0,467.55,-0.07,-0.02,-0.04,0.01
SUVEN,2016-11-01,2016-11-07,184.12,0.03,192.95,179.15,-0.07,-0.02,-0.06,0.03
TATASPONGE,2016-11-01,2016-11-07,575.36,0.01,598.0,557.35,-0.07,-0.02,-0.03,-0.0
VOLTAS,2016-11-01,2016-11-07,368.55,0.01,385.85,359.35,-0.07,-0.02,-0.03,-0.0
JUSTDIAL,2016-11-01,2016-11-07,407.93,0.02,422.2,392.65,-0.07,-0.02,-0.04,-0.0
TATACHEM,2016-11-01,2016-11-07,521.88,0.02,547.9,510.65,-0.07,-0.02,-0.04,0.0
ALBK,2016-11-01,2016-11-07,73.14,0.01,75.65,70.6,-0.07,-0.02,-0.03,0.0
TTKPRESTIG,2016-11-01,2016-11-07,6152.84,0.05,6414.15,5981.8,-0.07,-0.02,-0.11,0.02
JUBILANT,2016-11-01,2016-11-07,659.18,0.03,692.25,646.05,-0.07,-0.02,-0.06,0.04
AMTEKAUTO,2016-11-01,2016-11-07,42.28,0.03,44.0,41.1,-0.07,-0.02,-0.05,0.02
JBFIND,2016-11-01,2016-11-07,235.35,0.02,243.35,226.4,-0.07,-0.02,-0.05,-0.0
KSCL,2016-11-01,2016-11-07,416.96,0.03,432.2,401.45,-0.07,-0.02,-0.06,0.01
CARERATING,2016-11-01,2016-11-07,1406.29,0.01,1469.45,1370.45,-0.07,-0.02,-0.03,0.01
MTNL,2016-11-01,2016-11-07,19.49,0.02,20.35,18.9,-0.07,-0.02,-0.04,0.01
SFCL,2016-11-01,2016-11-07,108.43,0.01,112.65,105.45,-0.07,-0.02,-0.03,-0.0
DRREDDY,2016-11-01,2016-11-07,3207.22,0.03,3326.6,3106.65,-0.07,-0.02,-0.06,0.01
GLENMARK,2016-11-01,2016-11-07,917.05,0.03,965.25,897.1,-0.07,-0.02,-0.05,0.03
SINTEX,2016-11-01,2016-11-07,85.11,0.03,89.3,83.15,-0.07,-0.02,-0.05,0.02
IDFCBANK,2016-11-01,2016-11-07,75.3,0.01,78.55,73.05,-0.07,-0.02,-0.03,0.0
RELINFRA,2016-11-01,2016-11-07,513.94,0.02,538.35,500.4,-0.07,-0.02,-0.04,0.01
PETRONET,2016-11-01,2016-11-07,364.44,0.02,382.8,355.9,-0.07,-0.02,-0.04,0.01
BGRENERGY,2016-11-01,2016-11-07,117.85,0.02,123.45,115.5,-0.07,-0.02,-0.04,0.02
DENABANK,2016-11-01,2016-11-07,36.6,0.01,37.8,35.15,-0.07,-0.02,-0.03,-0.0
BALLARPUR,2016-11-01,2016-11-07,17.39,0.02,18.35,17.05,-0.07,-0.02,-0.04,0.01
RCF,2016-11-01,2016-11-07,48.23,0.02,50.55,46.9,-0.07,-0.02,-0.03,0.01
PIIND,2016-11-01,2016-11-07,875.19,0.04,908.5,849.15,-0.07,-0.02,-0.07,0.02
HDIL,2016-11-01,2016-11-07,76.35,0.03,80.9,74.75,-0.08,-0.02,-0.05,0.02
NITINFIRE,2016-11-01,2016-11-07,34.47,0.03,36.35,33.6,-0.08,-0.02,-0.05,0.02
ENGINERSIN,2016-11-01,2016-11-07,512.76,0.03,543.3,502.2,-0.08,-0.02,-0.04,0.02
REPCOHOME,2016-11-01,2016-11-07,736.75,0.01,768.8,711.8,-0.08,-0.02,-0.03,-0.01
UNIONBANK,2016-11-01,2016-11-07,137.42,0.01,144.2,132.85,-0.08,-0.02,-0.04,-0.01
JKIL,2016-11-01,2016-11-07,201.3,0.04,213.65,197.4,-0.08,-0.02,-0.05,0.04
NCC,2016-11-01,2016-11-07,87.64,0.03,93.6,86.35,-0.08,-0.02,-0.05,0.03
NAUKRI,2016-11-01,2016-11-07,934.39,0.01,970.55,896.3,-0.08,-0.02,-0.03,-0.0
CANFINHOME,2016-11-01,2016-11-07,1794.67,0.01,1862.1,1723.9,-0.08,-0.02,-0.04,-0.01
UNICHEMLAB,2016-11-01,2016-11-07,280.11,0.01,293.5,271.35,-0.08,-0.02,-0.03,-0.0
NMDC,2016-11-01,2016-11-07,132.87,0.02,138.35,127.4,-0.08,-0.02,-0.05,0.0
CENTURYPLY,2016-11-01,2016-11-07,238.35,0.02,251.15,232.5,-0.08,-0.02,-0.04,0.01
IBULHSGFIN,2016-11-01,2016-11-07,815.35,0.02,860.4,792.3,-0.08,-0.02,-0.04,0.01
DCMSHRIRAM,2016-11-01,2016-11-07,242.51,0.03,257.75,237.65,-0.08,-0.02,-0.04,0.03
ONGC,2016-11-01,2016-11-07,411.19,0.02,433.73,400.8,-0.08,-0.02,-0.04,0.01
WOCKPHARMA,2016-11-01,2016-11-07,834.66,0.02,880.0,811.45,-0.08,-0.02,-0.05,0.02
BFUTILITIE,2016-11-01,2016-11-07,528.45,0.02,554.85,513.75,-0.08,-0.02,-0.03,0.01
INDIANB,2016-11-01,2016-11-07,214.58,0.02,226.85,210.0,-0.08,-0.02,-0.04,0.02
COROMANDEL,2016-11-01,2016-11-07,269.41,0.03,284.25,262.65,-0.08,-0.02,-0.04,0.02
LICHSGFIN,2016-11-01,2016-11-07,557.53,0.02,589.05,542.55,-0.08,-0.02,-0.04,0.02
IBREALEST,2016-11-01,2016-11-07,81.22,0.03,86.7,80.35,-0.08,-0.02,-0.05,0.03
TATAGLOBAL,2016-11-01,2016-11-07,131.95,0.02,138.6,128.0,-0.08,-0.02,-0.03,0.01
PFS,2016-11-01,2016-11-07,40.25,0.02,42.4,39.15,-0.08,-0.02,-0.03,0.01
GESHIP,2016-11-01,2016-11-07,366.95,0.01,386.7,355.65,-0.08,-0.02,-0.04,-0.0
UFLEX,2016-11-01,2016-11-07,298.94,0.03,315.7,292.15,-0.08,-0.02,-0.05,0.03
EDELWEISS,2016-11-01,2016-11-07,115.54,0.01,121.5,111.4,-0.09,-0.02,-0.03,-0.0
DELTACORP,2016-11-01,2016-11-07,166.91,0.03,177.85,162.6,-0.09,-0.02,-0.05,0.02
DEEPAKFERT,2016-11-01,2016-11-07,216.04,0.02,227.35,207.25,-0.09,-0.02,-0.05,0.0
ALOKTEXT,2016-11-01,2016-11-07,3.32,0.01,3.5,3.2,-0.09,-0.02,-0.03,0.0
ORIENTBANK,2016-11-01,2016-11-07,118.8,0.03,127.55,116.25,-0.09,-0.02,-0.06,0.03
ANANTRAJ,2016-11-01,2016-11-07,52.92,0.02,55.75,50.7,-0.09,-0.02,-0.06,0.01
RALLIS,2016-11-01,2016-11-07,212.37,0.01,220.65,202.3,-0.09,-0.02,-0.03,-0.01
JBCHEPHARM,2016-11-01,2016-11-07,369.6,0.02,389.6,356.3,-0.09,-0.02,-0.04,0.01
JETAIRWAYS,2016-11-01,2016-11-07,452.9,0.02,474.6,435.15,-0.09,-0.02,-0.05,-0.0
JINDALSTEL,2016-11-01,2016-11-07,73.07,0.03,77.65,70.9,-0.09,-0.02,-0.06,0.03
MOTILALOFS,2016-11-01,2016-11-07,541.92,0.03,579.75,530.35,-0.09,-0.02,-0.05,0.04
MOIL,2016-11-01,2016-11-07,351.51,0.05,360.1,327.55,-0.09,-0.02,-0.07,0.05
SYNDIBANK,2016-11-01,2016-11-07,68.92,0.03,73.35,67.3,-0.09,-0.02,-0.04,0.03
MARKSANS,2016-11-01,2016-11-07,49.16,0.03,52.15,47.5,-0.09,-0.02,-0.06,0.02
SHARDACROP,2016-11-01,2016-11-07,412.81,0.01,430.45,395.35,-0.09,-0.02,-0.03,-0.01
GMRINFRA,2016-11-01,2016-11-07,12.99,0.03,13.8,12.65,-0.09,-0.02,-0.04,0.02
GMDCLTD,2016-11-01,2016-11-07,109.72,0.03,114.95,105.2,-0.09,-0.02,-0.07,0.01
SJVN,2016-11-01,2016-11-07,32.07,0.01,33.8,30.5,-0.1,-0.03,-0.03,-0.02
ORISSAMINE,2016-11-01,2016-11-07,2462.88,0.03,2616.95,2366.35,-0.1,-0.03,-0.05,0.02
SPARC,2016-11-01,2016-11-07,325.63,0.02,346.4,313.45,-0.1,-0.02,-0.04,0.01
BAJAJFINSV,2016-11-01,2016-11-07,3303.47,0.01,3458.9,3141.45,-0.1,-0.02,-0.05,-0.01
BLISSGVS,2016-11-01,2016-11-07,155.63,0.03,160.25,145.15,-0.1,-0.02,-0.07,0.02
RAIN,2016-11-01,2016-11-07,52.15,0.03,55.0,49.75,-0.1,-0.03,-0.06,0.01
DISHTV,2016-11-01,2016-11-07,90.85,0.02,97.1,87.8,-0.1,-0.03,-0.04,0.01
CADILAHC,2016-11-01,2016-11-07,400.06,0.01,424.5,383.75,-0.1,-0.03,-0.05,-0.02
JPASSOCIAT,2016-11-01,2016-11-07,10.43,0.02,11.0,9.95,-0.1,-0.03,-0.06,0.0
GSFC,2016-11-01,2016-11-07,95.65,0.02,103.2,92.25,-0.11,-0.03,-0.06,0.01
KESORAMIND,2016-11-01,2016-11-07,169.84,0.02,182.05,163.05,-0.11,-0.03,-0.05,0.0
ABAN,2016-11-01,2016-11-07,250.77,0.02,267.15,239.7,-0.11,-0.03,-0.04,0.0
SUNPHARMA,2016-11-01,2016-11-07,691.57,0.03,733.75,654.9,-0.11,-0.03,-0.08,0.01
MAGMA,2016-11-01,2016-11-07,110.78,0.06,116.75,103.25,-0.12,-0.03,-0.13,0.02
TAKE,2016-11-01,2016-11-07,150.62,0.03,161.6,142.9,-0.12,-0.03,-0.07,0.01
HTMEDIA,2016-11-01,2016-11-07,84.12,0.03,91.8,80.9,-0.13,-0.03,-0.06,0.01
NILKAMAL,2016-11-01,2016-11-07,1669.45,0.03,1748.45,1530.2,-0.13,-0.03,-0.07,0.01
INTELLECT,2016-11-01,2016-11-07,171.62,0.03,188.45,158.1,-0.18,-0.04,-0.08,-0.01
